isin;transaction_type;amount;price_per_stock;transaction_date
DE0005190003;buy;37;80.13;2023-01-04
DE0006048432;buy;41;60.91;2023-01-11
DE000BASF111;buy;33;44.48;2023-02-03
DE0005140008;buy;310;8.47;2023-03-29
DE0005557508;buy;238;20.14;2023-03-30
DE0006599905;buy;12;154.53;2023-04-19
DE000ENAG999;buy;200;10.91;2023-05-11
DE0007037129;buy;50;39.23;2023-05-18
DE0007164600;buy;41;121.66;2023-06-06
DE0007236101;buy;19;150.24;2023-06-09
DE000SYM9999;buy;18;88.32;2023-09-18
DE000ZAL1111;buy;182;21.9;2023-10-31
NL0000235190;buy;7;131.24;2023-11-22
DE000A1ML7J1;buy;52;25.41;2023-12-13
DE0005557508;buy;100;21;2024-01-12
DE0005190003;buy;11;88.74;2024-01-17
DE0006599905;sell;12;150.22;2024-02-20
DE0007164600;buy;27;172.81;2024-03-11
DE0006048432;buy;26;70.74;2024-04-11
DE0007037129;sell;25;30.13;2024-04-22
DE0007236101;buy;11;167.19;2024-06-24
DE000ZAL1111;buy;45;21.11;2024-08-07
DE000A1ML7J1;buy;38;29.35;2024-08-14
NL0000235190;sell;3;125.59;2024-10-09
DE000SYM9999;buy;14;115.94;2024-10-21
DE000ENAG999;buy;100;12.32;2024-11-05
DE000BASF111;buy;26;40.46;2024-11-22
DE0005140008;buy;233;15.84;2024-12-20
DE0005190003;buy;10;79.97;2025-01-28
NL0000235190;sell;4;160.61;2025-03-10
DE000ZAL1111;buy;90;31.01;2025-03-24
DE000BASF111;sell;30;37.78;2025-04-09
DE0007236101;sell;30;189.32;2025-04-21
